,full_name,swim_time_formatted,swim_date
1914,"Deloof, Catie","=""2:01.93""","=""6/28/2017"""
1915,"Forde, Brooke","=""2:01.93""","=""11/22/2019"""
1916,"Gemmell, Erin","=""2:01.93""","=""7/12/2019"""
1920,"Stepanek, Chloe","=""2:01.93""","=""5/25/2019"""
1921,"Stout, Jordan","=""2:01.93""","=""5/18/2018"""
1922,"Dupre, Cora","=""2:01.94""","=""11/8/2019"""
1931,"Forde, Brooke","=""2:01.95""","=""12/6/2019"""
1933,"Pitzer, Lauren","=""2:01.95""","=""7/7/2017"""
1935,"Sullivan, Erica","=""2:01.95""","=""6/22/2019"""
1938,"Luther, Dakota","=""2:01.96""","=""6/28/2017"""
1940,"Pash, Kelly","=""2:01.96""","=""8/1/2019"""
1945,"Weinstein, Claire","=""2:01.96""","=""1/15/2021"""
1946,"Weyant, Emma","=""2:01.96""","=""7/12/2019"""
1949,"Kozan, Justina","=""2:01.97""","=""4/30/2021"""
1950,"Kraus, Alena","=""2:01.97""","=""8/1/2019"""
1953,"Laning, Erica","=""2:01.97""","=""6/28/2017"""
1954,"Luther, Dakota","=""2:01.97""","=""8/11/2017"""
1957,"Stout, Jordan","=""2:01.97""","=""8/1/2019"""
1959,"Weyant, Emma","=""2:01.97""","=""3/8/2019"""
1961,"Freriks, Geena","=""2:01.98""","=""7/12/2019"""
1962,"Freriks, Geena","=""2:01.98""","=""5/18/2019"""
1964,"Pfeifer, Evie","=""2:01.98""","=""1/18/2019"""
1966,"Schmidt, Sierra","=""2:01.98""","=""8/5/2016"""
1967,"Smith, Regan","=""2:01.98""","=""8/11/2016"""
1969,"Freriks, Geena","=""2:01.99""","=""1/17/2020"""
1973,"Stepanek, Chloe","=""2:01.99""","=""11/30/2018"""
1974,"Tuggle, Claire","=""2:01.99""","=""5/29/2021"""
1976,"Walsh, Gretchen","=""2:01.99""","=""8/23/2018"""
1980,"Geer, Margo","=""2:02.00""","=""4/12/2018"""
1982,"Harnish, Courtney","=""2:02.00""","=""5/6/2017"""
1983,"Heckman, Miranda","=""2:02.00""","=""6/3/2016"""
1986,"Comerford, Mallory","=""2:02.01""","=""8/5/2016"""
1990,"Ivey, Isabel","=""2:02.01""","=""11/21/2020"""
1991,"Smith, Addison","=""2:02.01""","=""8/1/2019"""
1993,"Gemmell, Erin","=""2:02.02""","=""1/30/2021"""
1997,"Cardwell, Summer","=""2:02.03""","=""1/17/2020"""
2004,"Runge, Cierra","=""2:02.03""","=""4/12/2018"""
2006,"Weyant, Emma","=""2:02.03""","=""12/6/2019"""
2007,"Ivey, Isabel","=""2:02.04""","=""5/13/2016"""
2014,"Pitzer, Lauren","=""2:02.05""","=""11/22/2019"""
2016,"Comerford, Mallory","=""2:02.06""","=""5/13/2016"""
2017,"Freriks, Geena","=""2:02.06""","=""8/5/2017"""
2018,"Gibson, Sarah","=""2:02.06""","=""1/14/2017"""
2019,"Kozan, Justina","=""2:02.06""","=""11/2/2019"""
2020,"Laning, Erica","=""2:02.06""","=""4/3/2021"""
2024,"Comerford, Mallory","=""2:02.07""","=""6/3/2016"""
2025,"Forde, Brooke","=""2:02.07""","=""5/6/2017"""
2029,"Schmidt, Sierra","=""2:02.07""","=""5/18/2019"""
2030,"Sullivan, Erica","=""2:02.07""","=""5/18/2018"""
2031,"Yelle, Haley","=""2:02.07""","=""6/22/2018"""
2035,"Cronk, Micayla","=""2:02.08""","=""4/30/2021"""
2036,"Luther, Dakota","=""2:02.08""","=""8/11/2016"""
2038,"Margalis, Melanie","=""2:02.08""","=""4/14/2017"""
2040,"Rausch, Malia","=""2:02.08""","=""3/14/2021"""
2042,"Tuggle, Claire","=""2:02.08""","=""4/7/2018"""
2043,"Valls, Kyla","=""2:02.08""","=""5/13/2016"""
2046,"Cronk, Micayla","=""2:02.09""","=""7/12/2019"""
2047,"DeLoof, Gabby","=""2:02.09""","=""11/8/2019"""
2049,"Spitz, Ayla","=""2:02.09""","=""6/23/2018"""
2053,"Gibson, Sarah","=""2:02.10""","=""5/26/2018"""
2057,"Tuggle, Claire","=""2:02.10""","=""12/6/2019"""
2058,"Valls, Kyla","=""2:02.10""","=""8/5/2017"""
2060,"DeLoof, Gabby","=""2:02.11""","=""8/5/2016"""
2062,"Hinds, Natalie","=""2:02.11""","=""5/17/2019"""
2063,"Nordin, Emma","=""2:02.11""","=""3/31/2017"""
2064,"Portz, Katie","=""2:02.11""","=""11/22/2019"""
2065,"Rasmus, Claire","=""2:02.11""","=""11/20/2015"""
2067,"Valls, Kyla","=""2:02.11""","=""7/26/2018"""
2070,"DeLoof, Gabby","=""2:02.12""","=""3/6/2020"""
2072,"Heckman, Miranda","=""2:02.12""","=""12/4/2015"""
2073,"Heckman, Miranda","=""2:02.12""","=""8/5/2016"""
2074,"Hemstreet, Karling","=""2:02.12""","=""8/1/2019"""
2078,"Ober, Ryley","=""2:02.12""","=""8/1/2019"""
2079,"Schmidt, Sierra","=""2:02.12""","=""4/14/2016"""
2082,"DeLoof, Gabby","=""2:02.13""","=""12/4/2015"""
2089,"Stepanek, Chloe","=""2:02.13""","=""1/18/2019"""
2090,"Tuggle, Claire","=""2:02.13""","=""4/11/2019"""
2093,"Dahlke, Miki","=""2:02.14""","=""4/8/2021"""
2095,"Ivey, Isabel","=""2:02.14""","=""3/3/2016"""
2096,"McLaughlin, Katie","=""2:02.14""","=""4/27/2019"""
2098,"Meitz, Kaersten","=""2:02.14""","=""3/8/2019"""
2100,"Stepanek, Chloe","=""2:02.14""","=""11/30/2018"""
2101,"Walsh, Gretchen","=""2:02.14""","=""6/1/2018"""
2102,"Atkinson, Emma","=""2:02.15""","=""8/1/2018"""
2103,"Dawson, Kendall","=""2:02.15""","=""12/13/2015"""
2105,"Harnish, Courtney","=""2:02.15""","=""6/8/2018"""
2110,"Runge, Cierra","=""2:02.15""","=""4/27/2019"""
2112,"Weitzeil, Abbey","=""2:02.15""","=""3/5/2021"""
2114,"Comerford, Mallory","=""2:02.16""","=""6/21/2018"""
2115,"Dahlke, Miki","=""2:02.16""","=""8/5/2017"""
2117,"Dupre, Cora","=""2:02.16""","=""8/9/2019"""
2118,"Gormsen, Cavan","=""2:02.16""","=""5/14/2021"""
2119,"Laning, Erica","=""2:02.16""","=""6/4/2016"""
2122,"Schmidt, Sierra","=""2:02.16""","=""8/5/2016"""
2124,"Thomas, Martina","=""2:02.16""","=""12/13/2019"""
2126,"Dolan, Abbie","=""2:02.17""","=""6/3/2017"""
2129,"Nordmann, Lillie","=""2:02.17""","=""8/1/2019"""
2131,"Spitz, Ayla","=""2:02.17""","=""8/1/2019"""
2132,"Walsh, Gretchen","=""2:02.17""","=""7/6/2018"""
2133,"Weinstein, Claire","=""2:02.17""","=""4/30/2021"""
2139,"Nordin, Emma","=""2:02.18""","=""6/28/2016"""
2141,"Pitzer, Lauren","=""2:02.18""","=""6/22/2018"""
2142,"Thomas, Martina","=""2:02.18""","=""2/27/2020"""
2143,"Brown, Erika","=""2:02.19""","=""3/5/2021"""
2144,"Dawson, Kendall","=""2:02.19""","=""7/28/2017"""
2145,"Hinds, Natalie","=""2:02.19""","=""8/1/2019"""
2147,"Madden, Paige","=""2:02.19""","=""6/3/2016"""
2148,"Miller, Hayden","=""2:02.19""","=""5/14/2021"""
2149,"Pfeifer, Evie","=""2:02.19""","=""8/1/2019"""
2153,"Cardwell, Summer","=""2:02.20""","=""3/26/2021"""
2154,"Deloof, Catie","=""2:02.20""","=""5/25/2019"""
2156,"Alons, Kylee","=""2:02.21""","=""5/18/2019"""
2157,"Brown, Erika","=""2:02.21""","=""6/28/2016"""
2159,"Drabot, Katie","=""2:02.21""","=""5/13/2016"""
2160,"Gibson, Sarah","=""2:02.21""","=""11/20/2015"""
2161,"Ivey, Isabel","=""2:02.21""","=""5/25/2019"""
2162,"Kozan, Justina","=""2:02.21""","=""1/15/2021"""
2163,"Tuggle, Claire","=""2:02.21""","=""6/25/2017"""
2164,"Brown, Erika","=""2:02.22""","=""6/14/2019"""
2166,"Dolan, Abbie","=""2:02.22""","=""6/14/2019"""
2167,"Haebig, Autumn","=""2:02.22""","=""7/31/2019"""
2169,"Ivey, Isabel","=""2:02.22""","=""6/3/2017"""
2170,"Liu, Kenisha","=""2:02.22""","=""6/16/2016"""
2171,"McLaughlin, Katie","=""2:02.22""","=""4/27/2019"""
2172,"McLaughlin, Katie","=""2:02.22""","=""4/29/2017"""
2173,"Pitzer, Lauren","=""2:02.22""","=""5/18/2018"""
2175,"Ristic, Ella","=""2:02.22""","=""7/16/2017"""
2178,"Stepanek, Chloe","=""2:02.22""","=""5/25/2019"""
2179,"Tankersley, Morgan","=""2:02.22""","=""8/11/2017"""
2180,"Weitzeil, Abbey","=""2:02.22""","=""11/12/2015"""
2184,"Meitz, Kaersten","=""2:02.23""","=""5/18/2019"""
2185,"Nordmann, Lillie","=""2:02.23""","=""7/12/2019"""
2187,"Raab, Meaghan","=""2:02.23""","=""12/6/2019"""
2188,"Roghair, Aurora","=""2:02.23""","=""6/5/2021"""
2190,"Smith, Addison","=""2:02.23""","=""6/21/2019"""
2192,"Freriks, Geena","=""2:02.24""","=""6/28/2016"""
2195,"Strouse, Ashley","=""2:02.24""","=""7/26/2018"""
2196,"Twichell, Ashley","=""2:02.24""","=""3/5/2021"""
2203,"Nordin, Emma","=""2:02.25""","=""3/31/2017"""
2206,"Felner, Gracie","=""2:02.26""","=""8/9/2019"""
2207,"Haebig, Autumn","=""2:02.26""","=""7/18/2019"""
2211,"Madden, Paige","=""2:02.26""","=""6/14/2019"""
2215,"Stege, Rachel","=""2:02.26""","=""8/1/2019"""
2217,"Weyant, Emma","=""2:02.26""","=""11/30/2018"""
2227,"Cronk, Micayla","=""2:02.28""","=""12/6/2019"""
2231,"Kraus, Alena","=""2:02.28""","=""4/11/2019"""
2234,"Pash, Kelly","=""2:02.28""","=""5/21/2021"""
2235,"Schmidt, Sierra","=""2:02.28""","=""6/4/2016"""
2237,"Wilson, Kayla","=""2:02.28""","=""8/9/2019"""
2238,"Yelle, Haley","=""2:02.28""","=""7/13/2018"""
2242,"Comerford, Mallory","=""2:02.29""","=""1/15/2021"""
2249,"Meitz, Kaersten","=""2:02.29""","=""7/23/2017"""
2250,"Pitzer, Lauren","=""2:02.29""","=""5/13/2016"""
2251,"Smith, Addison","=""2:02.29""","=""1/10/2019"""
2253,"Brown, Erika","=""2:02.30""","=""4/16/2021"""
2254,"Comerford, Mallory","=""2:02.30""","=""4/14/2016"""
2255,"Crom, Katie","=""2:02.30""","=""11/2/2019"""
2256,"Gibson, Sarah","=""2:02.30""","=""3/2/2018"""
2260,"Nordin, Emma","=""2:02.30""","=""5/18/2018"""
2262,"Schmidt, Sierra","=""2:02.30""","=""5/14/2021"""
2264,"Small, Meghan","=""2:02.30""","=""11/24/2019"""
2267,"Dawson, Kendall","=""2:02.31""","=""6/22/2019"""
2268,"Heckman, Miranda","=""2:02.31""","=""12/4/2015"""
2269,"Heckman, Miranda","=""2:02.31""","=""8/1/2019"""
2270,"Howley, Tess","=""2:02.31""","=""8/28/2020"""
2271,"Luther, Dakota","=""2:02.31""","=""6/28/2017"""
2272,"Parker, Maxine","=""2:02.31""","=""5/14/2021"""
2273,"Ristic, Ella","=""2:02.31""","=""8/5/2017"""
2274,"Roghair, Aurora","=""2:02.31""","=""4/30/2021"""
2276,"Dahlke, Miki","=""2:02.32""","=""7/14/2019"""
2277,"Dawson, Kendall","=""2:02.32""","=""12/6/2019"""
2280,"Laning, Erica","=""2:02.32""","=""7/22/2016"""
2286,"Smith, Regan","=""2:02.32""","=""8/11/2016"""
2288,"Bathurst, Ella","=""2:02.33""","=""8/3/2018"""
2294,"Dupre, Cora","=""2:02.33""","=""12/6/2019"""
2297,"Rasmus, Claire","=""2:02.33""","=""6/22/2018"""
2299,"Twichell, Ashley","=""2:02.33""","=""3/6/2020"""
2304,"Ober, Ryley","=""2:02.34""","=""6/14/2019"""
2306,"Scott, Morgan","=""2:02.34""","=""8/11/2016"""
2307,"Sullivan, Erica","=""2:02.34""","=""11/30/2018"""
2309,"Weitzeil, Abbey","=""2:02.34""","=""5/25/2019"""
2310,"Weyant, Emma","=""2:02.34""","=""3/5/2021"""
2312,"Haebig, Autumn","=""2:02.35""","=""11/30/2018"""
2320,"Barczyk, Jillian","=""2:02.36""","=""7/20/2019"""
2323,"Freriks, Geena","=""2:02.36""","=""7/15/2016"""
2324,"Harnish, Courtney","=""2:02.36""","=""6/8/2018"""
2327,"Pitzer, Lauren","=""2:02.36""","=""7/26/2018"""
2328,"Porter, Samantha","=""2:02.36""","=""5/18/2018"""
2329,"Schmidt, Sierra","=""2:02.36""","=""6/2/2017"""
2332,"Francis, Riley","=""2:02.37""","=""5/15/2021"""
2333,"Strouse, Ashley","=""2:02.37""","=""7/13/2018"""
2341,"Laning, Erica","=""2:02.38""","=""1/11/2020"""
2342,"McMurray, Olivia","=""2:02.38""","=""2/12/2021"""
2343,"Meitz, Kaersten","=""2:02.38""","=""10/5/2019"""
2345,"Strouse, Ashley","=""2:02.38""","=""4/30/2021"""
2346,"Wilson, Kayla","=""2:02.38""","=""7/19/2019"""
2351,"Meitz, Kaersten","=""2:02.39""","=""8/5/2016"""
2353,"Ristic, Ella","=""2:02.39""","=""6/28/2017"""
2355,"Bathurst, Ella","=""2:02.40""","=""4/30/2021"""
2356,"Comerford, Mallory","=""2:02.40""","=""1/15/2021"""
2357,"Fertel, Kelly","=""2:02.40""","=""7/26/2018"""
2358,"Laning, Erica","=""2:02.40""","=""6/28/2017"""
2360,"DeLoof, Gabby","=""2:02.41""","=""5/13/2016"""
2362,"Geer, Margo","=""2:02.41""","=""12/6/2019"""
2365,"Valls, Kyla","=""2:02.41""","=""6/14/2019"""
2367,"Brown, Erika","=""2:02.42""","=""5/18/2018"""
2369,"DeLoof, Gabby","=""2:02.42""","=""11/8/2019"""
2370,"Gemmell, Erin","=""2:02.42""","=""11/8/2019"""
2374,"Pish, Melissa","=""2:02.42""","=""1/10/2019"""
2376,"Tuggle, Claire","=""2:02.42""","=""7/6/2019"""
2380,"Stout, Jordan","=""2:02.43""","=""7/14/2017"""
2381,"Wilson, Kayla","=""2:02.43""","=""4/10/2021"""
2384,"Liu, Kenisha","=""2:02.44""","=""6/28/2016"""
2387,"Strouse, Ashley","=""2:02.44""","=""3/16/2019"""
2389,"Deloof, Catie","=""2:02.45""","=""2/8/2020"""
2390,"Gibson, Sarah","=""2:02.45""","=""3/2/2018"""
2398,"Ivey, Isabel","=""2:02.46""","=""1/14/2021"""
2400,"Kozan, Justina","=""2:02.46""","=""3/6/2020"""
2403,"Portz, Katie","=""2:02.46""","=""1/14/2017"""
2405,"Ristic, Ella","=""2:02.46""","=""8/1/2019"""
2409,"Ivey, Isabel","=""2:02.47""","=""8/11/2017"""
2411,"Luther, Dakota","=""2:02.47""","=""5/6/2017"""
2412,"McMurray, Olivia","=""2:02.47""","=""1/17/2020"""
2413,"Pitzer, Lauren","=""2:02.47""","=""6/4/2016"""
2416,"Valls, Kyla","=""2:02.47""","=""5/13/2016"""
2417,"Brown, Erika","=""2:02.48""","=""6/16/2018"""
2419,"Francis, Riley","=""2:02.48""","=""7/12/2019"""
2422,"Tankersley, Morgan","=""2:02.48""","=""8/11/2017"""
2426,"Madden, Paige","=""2:02.49""","=""7/21/2017"""
2433,"Heckman, Miranda","=""2:02.50""","=""6/3/2017"""
2435,"Portz, Katie","=""2:02.50""","=""1/18/2019"""
2439,"Weitzeil, Abbey","=""2:02.50""","=""5/25/2019"""
2440,"Doty, Megan","=""2:02.51""","=""7/19/2019"""
2443,"Heckman, Miranda","=""2:02.51""","=""5/21/2021"""
2445,"Spitz, Ayla","=""2:02.51""","=""6/23/2018"""
2449,"Kozan, Justina","=""2:02.52""","=""7/26/2018"""
2451,"Liu, Kenisha","=""2:02.52""","=""8/1/2019"""
2452,"Luther, Dakota","=""2:02.52""","=""2/26/2016"""
2455,"Peplowski, Anna","=""2:02.52""","=""6/5/2021"""
2458,"Twichell, Ashley","=""2:02.52""","=""11/8/2019"""
2460,"Weitzeil, Abbey","=""2:02.52""","=""11/12/2015"""
2466,"Meitz, Kaersten","=""2:02.53""","=""3/5/2021"""
2468,"Ober, Ryley","=""2:02.53""","=""8/3/2018"""
2470,"Stege, Rachel","=""2:02.53""","=""1/17/2020"""
2474,"Bathurst, Ella","=""2:02.54""","=""6/5/2021"""
2475,"Dupre, Cora","=""2:02.54""","=""6/21/2019"""
2478,"Kraus, Alena","=""2:02.54""","=""3/2/2018"""
2480,"Drabot, Katie","=""2:02.55""","=""7/22/2016"""
2481,"Freriks, Geena","=""2:02.55""","=""6/5/2016"""
2484,"Hemstreet, Karling","=""2:02.55""","=""11/22/2019"""
2485,"Huske, Torri","=""2:02.55""","=""5/14/2021"""
2489,"Portz, Katie","=""2:02.55""","=""7/7/2017"""
2491,"Weyant, Emma","=""2:02.55""","=""11/30/2018"""
2492,"Bathurst, Ella","=""2:02.56""","=""4/30/2021"""
2493,"Harnish, Courtney","=""2:02.56""","=""5/6/2017"""
2496,"Raab, Meaghan","=""2:02.56""","=""7/22/2016"""
2501,"Heckman, Miranda","=""2:02.57""","=""6/3/2017"""
2504,"Meitz, Kaersten","=""2:02.57""","=""7/23/2017"""
2505,"Pash, Kelly","=""2:02.57""","=""8/11/2016"""
2511,"Heckman, Miranda","=""2:02.58""","=""4/13/2018"""
2514,"Nordmann, Lillie","=""2:02.58""","=""11/8/2019"""
2515,"Ristic, Ella","=""2:02.58""","=""7/26/2018"""
2520,"Kraus, Alena","=""2:02.59""","=""7/26/2018"""
2525,"Pash, Kelly","=""2:02.59""","=""6/28/2017"""
2526,"Porter, Samantha","=""2:02.59""","=""6/15/2018"""
2527,"Schmitt, Allison","=""2:02.59""","=""4/27/2019"""
2530,"Weyant, Emma","=""2:02.59""","=""6/15/2019"""
2531,"Yelle, Haley","=""2:02.59""","=""1/18/2019"""
2534,"Grote, Josie","=""2:02.60""","=""7/21/2019"""
2537,"Stege, Rachel","=""2:02.60""","=""12/6/2019"""
2538,"Valls, Kyla","=""2:02.60""","=""6/16/2018"""
2545,"Gibson, Sarah","=""2:02.61""","=""7/12/2019"""
2547,"Laning, Erica","=""2:02.61""","=""7/7/2018"""
2548,"Looney, Lindsay","=""2:02.61""","=""4/3/2021"""
2549,"Manuel, Simone","=""2:02.61""","=""3/3/2016"""
2550,"Raab, Meaghan","=""2:02.61""","=""11/30/2018"""
2551,"Raab, Meaghan","=""2:02.61""","=""11/8/2019"""
2556,"Liu, Kenisha","=""2:02.62""","=""5/28/2016"""
2557,"Nordmann, Lillie","=""2:02.62""","=""2/29/2020"""
2560,"Sullivan, Erica","=""2:02.62""","=""6/22/2019"""
2562,"Gemmell, Erin","=""2:02.63""","=""5/17/2019"""
2572,"Ober, Ryley","=""2:02.64""","=""5/13/2016"""
2573,"Peplowski, Anna","=""2:02.64""","=""6/5/2021"""
2577,"Twichell, Ashley","=""2:02.64""","=""6/23/2018"""
2581,"Freriks, Geena","=""2:02.65""","=""6/3/2016"""
2582,"Gibson, Sarah","=""2:02.65""","=""1/14/2017"""
2584,"Liu, Kenisha","=""2:02.65""","=""8/11/2016"""
2586,"Nordin, Emma","=""2:02.65""","=""1/30/2021"""
2587,"Ober, Ryley","=""2:02.65""","=""8/11/2017"""
2589,"Pish, Melissa","=""2:02.65""","=""1/10/2019"""
2590,"Sims, Bella","=""2:02.65""","=""8/7/2019"""
2592,"Tuggle, Claire","=""2:02.65""","=""1/11/2018"""
2596,"Luther, Dakota","=""2:02.66""","=""6/28/2016"""
2598,"Pfeifer, Evie","=""2:02.66""","=""11/8/2019"""
2600,"Portz, Katie","=""2:02.66""","=""1/18/2019"""
2601,"Stout, Jordan","=""2:02.66""","=""6/3/2017"""
2603,"Atkinson, Emma","=""2:02.67""","=""6/22/2018"""
2604,"Comerford, Mallory","=""2:02.67""","=""4/14/2016"""
2609,"Haebig, Autumn","=""2:02.67""","=""11/30/2018"""
2610,"Laning, Erica","=""2:02.67""","=""6/22/2019"""
2620,"Harnish, Courtney","=""2:02.68""","=""5/17/2019"""
2624,"Roghair, Aurora","=""2:02.68""","=""8/2/2019"""
2627,"Caldow, Elle","=""2:02.69""","=""6/5/2021"""
2629,"DeLoof, Gabby","=""2:02.69""","=""5/13/2016"""
2631,"Hemstreet, Karling","=""2:02.69""","=""7/13/2018"""
2632,"Valls, Kyla","=""2:02.69""","=""3/3/2016"""
2635,"Dolan, Abbie","=""2:02.70""","=""6/3/2017"""
2639,"Madden, Paige","=""2:02.70""","=""8/5/2017"""
2640,"Ober, Ryley","=""2:02.70""","=""8/11/2016"""
2644,"Tuggle, Claire","=""2:02.70""","=""5/26/2018"""
2647,"Cardwell, Summer","=""2:02.71""","=""2/12/2021"""
2649,"Harnish, Courtney","=""2:02.71""","=""12/4/2015"""
2653,"Nordin, Emma","=""2:02.71""","=""6/22/2019"""
2654,"Nordin, Emma","=""2:02.71""","=""8/11/2016"""
2656,"Stege, Rachel","=""2:02.71""","=""8/7/2019"""
2659,"Comerford, Mallory","=""2:02.72""","=""4/12/2018"""
2661,"Kraus, Alena","=""2:02.72""","=""3/11/2016"""
2663,"Madden, Paige","=""2:02.72""","=""6/3/2016"""
2666,"Gemmell, Erin","=""2:02.73""","=""7/13/2018"""
2667,"Meitz, Kaersten","=""2:02.73""","=""6/23/2018"""
2668,"Runge, Cierra","=""2:02.73""","=""12/6/2019"""
2670,"Spitz, Ayla","=""2:02.73""","=""8/3/2018"""
2671,"Weitzeil, Abbey","=""2:02.73""","=""5/26/2018"""
2674,"Schmidt, Sierra","=""2:02.74""","=""5/6/2017"""
2678,"Small, Meghan","=""2:02.75""","=""11/6/2015"""
2679,"Weitzeil, Abbey","=""2:02.75""","=""6/3/2017"""
2686,"Luther, Dakota","=""2:02.76""","=""5/17/2019"""
2687,"Madden, Paige","=""2:02.76""","=""6/16/2018"""
2689,"McMurray, Olivia","=""2:02.76""","=""8/11/2017"""
2691,"Smith, Addison","=""2:02.76""","=""8/3/2018"""
2692,"Smith, Addison","=""2:02.76""","=""1/10/2019"""
2693,"Smith, Addison","=""2:02.76""","=""8/1/2019"""
2694,"Stotler, Sara","=""2:02.76""","=""4/30/2021"""
2698,"Cardwell, Summer","=""2:02.77""","=""2/12/2021"""
2701,"Drabot, Katie","=""2:02.77""","=""8/10/2016"""
2706,"Howley, Tess","=""2:02.77""","=""4/10/2021"""
2707,"Liu, Kenisha","=""2:02.77""","=""4/9/2016"""
2708,"Ober, Ryley","=""2:02.77""","=""8/11/2017"""
2709,"Pash, Kelly","=""2:02.77""","=""7/22/2016"""
2711,"Stout, Jordan","=""2:02.77""","=""7/21/2016"""
2718,"Hinds, Natalie","=""2:02.78""","=""4/11/2019"""
2721,"Pash, Kelly","=""2:02.78""","=""8/11/2017"""
2722,"Ristic, Ella","=""2:02.78""","=""5/29/2021"""
2724,"Schmidt, Sierra","=""2:02.78""","=""1/16/2016"""
2725,"Valls, Kyla","=""2:02.78""","=""7/19/2019"""
2732,"Spitz, Ayla","=""2:02.79""","=""11/11/2019"""
2733,"Stepanek, Chloe","=""2:02.79""","=""8/3/2018"""
2737,"Walsh, Alex","=""2:02.79""","=""6/21/2018"""
2738,"Alons, Kylee","=""2:02.80""","=""7/12/2019"""
2749,"Deloof, Catie","=""2:02.81""","=""6/2/2017"""
2751,"Grote, Josie","=""2:02.81""","=""7/21/2019"""
2756,"Pfeifer, Evie","=""2:02.81""","=""1/11/2018"""
2757,"Ristic, Ella","=""2:02.81""","=""12/10/2019"""
2758,"Schmidt, Sierra","=""2:02.81""","=""6/14/2019"""
2760,"Valls, Kyla","=""2:02.81""","=""7/29/2017"""
2763,"Crom, Katie","=""2:02.82""","=""7/14/2019"""
2766,"Heckman, Miranda","=""2:02.82""","=""8/5/2016"""
2768,"Hicks, Chloe","=""2:02.82""","=""7/5/2019"""
2771,"Ivey, Isabel","=""2:02.82""","=""6/28/2017"""
2772,"Laning, Erica","=""2:02.82""","=""5/18/2019"""
2774,"Pash, Kelly","=""2:02.82""","=""6/14/2019"""
2775,"Pash, Kelly","=""2:02.82""","=""3/31/2017"""
2777,"Rasmus, Claire","=""2:02.82""","=""6/10/2016"""
2781,"Weinstein, Claire","=""2:02.82""","=""5/14/2021"""
2782,"Weyant, Emma","=""2:02.82""","=""7/26/2018"""
2783,"Caldow, Elle","=""2:02.83""","=""3/29/2019"""
2787,"Pish, Melissa","=""2:02.83""","=""8/11/2017"""
2793,"Pitzer, Lauren","=""2:02.84""","=""6/4/2016"""
2800,"Hemstreet, Karling","=""2:02.85""","=""8/5/2017"""
2802,"Pfeifer, Evie","=""2:02.85""","=""3/17/2016"""
2803,"Rausch, Malia","=""2:02.85""","=""3/5/2021"""
2804,"Scott, Morgan","=""2:02.85""","=""7/14/2017"""
2806,"Stepanek, Chloe","=""2:02.85""","=""8/3/2018"""
2812,"Ristic, Ella","=""2:02.86""","=""5/25/2019"""
2813,"Scott, Morgan","=""2:02.86""","=""8/11/2017"""
2822,"Kozan, Justina","=""2:02.87""","=""5/26/2018"""
2828,"Cronk, Micayla","=""2:02.88""","=""2/12/2021"""
2830,"Felner, Gracie","=""2:02.88""","=""7/25/2019"""
2835,"Ristic, Ella","=""2:02.88""","=""11/2/2019"""
2837,"Dolan, Abbie","=""2:02.89""","=""6/16/2018"""
2839,"Haebig, Autumn","=""2:02.89""","=""8/5/2016"""
2843,"McMurray, Olivia","=""2:02.89""","=""7/7/2018"""
2845,"Meitz, Kaersten","=""2:02.89""","=""3/5/2021"""
2853,"Looney, Lindsay","=""2:02.90""","=""6/22/2019"""
2856,"Porter, Samantha","=""2:02.90""","=""8/1/2019"""
2857,"Ristic, Ella","=""2:02.90""","=""8/11/2016"""
2858,"Schmidt, Sierra","=""2:02.90""","=""6/14/2019"""
2861,"Caldow, Elle","=""2:02.91""","=""8/3/2018"""
