"Dressel, Caeleb",47.05
"Apple, Zach",47.48
"Howard, Robert",47.68
"Rooney, Maxime",47.82
"Held, Ryan",47.98
"Smith, Kieran",47.98
"Farris, Dean",48.00
"Jackson, Tate",48.03
"Pieroni, Blake",48.09
"Theall, Mark",48.31
"Seliskar, Andrew",48.37
"Casas, Shaine",48.40
"Molacek, Jacob",48.50
"Adrian, Nathan",48.55
"Maurer, Luke",48.64
"Stewart, Coleman",48.69
"Alexy, Jack",48.77
"Chadwick, Michael",48.81
"Krueger, Danny",48.86
"Newkirk, Jeff",48.93
"Pinfold, Brett",48.96
"Conger, Jack",49.10
"Kibler, Drew",49.11
"Delakis, Paul",49.19
"Wright, Colin",49.21
"Lasco, Destin",49.24
"Curry, Brooks",49.25
"Loy, Drew",49.28
"Shebat, John",49.29
"Chaney, Adam",49.31
"Baker, Ryan",49.32
"Reid, Noah",49.35
"Grothe, Zane",49.44
"King, Matt",49.46
"Brownstead, Matt",49.50
"Schilling, Sam",49.51
"Bustos, Arsenio",49.52
"Novak, Jesse",49.53
"Craig, Cameron",49.53
"Jensen, Michael",49.54
"Ress, Justin",49.56
"Connolly, Alec",49.57
"Magahey, Jake",49.59
"Hoffer, Ryan",49.59
"Bresette, Liam",49.64
"Haas, Townley",49.65
"Auchinachie, Cameron",49.66
"Armstrong, Hunter",49.71
"Andrew, Michael",49.79
"Koster, Adam",49.81
"Armstrong, Jack",49.84
"Sztolcman, Christian",49.85
"Walker, Jack",49.90
"Sammon, Patrick",49.92
"Nguyen, Justin",49.93
"Foster, Carson",49.94
"Tosh, Caleb",49.95
"Tapp, Hunter",49.97
"Franzman, Jack",49.97
"Murphy, Ryan",49.97
"House, Grant",49.98
"Briggs, Nolan",50.01
"Dolan, Jack",50.02
"Willenbring, Matt",50.03
"Gaissert, Henry",50.08
"Jensen, Matthew",50.12
"Thibert, Mike",50.12
"Lichinsky, Gregg",50.13
"Bowman, Luke",50.13
"Sannem, Jake",50.14
"Benson, Andrew",50.14
"Josa, Matthew",50.14
"Larson, Peter",50.16
"Albiero, Nicolas",50.18
"Stoffle, Aidan",50.18
"Head, Jason",50.20
"Gwin, Isaac",[50.2
"Surhoff, Austin",50.21
"Farber, Sid",50.22
"Paulson, Colton",50.22
"Eastman, Michael",50.23
"Becker, Bowe",50.25
"Saunders, Max",50.25
"Hensley, Noah",50.26
"Decoursey, Kyle",50.26
"Reed, Grant",50.29
"Cummings, Tanner",50.30
"Kulow, Jonny",50.30
"Bureau, Lucas",50.32
"Downing, Dillon",50.35
"Manoff, Blake",50.35
"Reihman, Mahlon",50.38
"Eiber, Griffin",50.38
"Marcoux, Philippe",50.38
"Bybee, Cody",50.42
"Hoover, Sam",50.42
"Wozencraft, Cooper",50.43
"O'Haimhirgin, Finn",50.43
"Wilburn, Cason",50.43
"Lynch, Justin",50.43
"Smith, Clark",50.45
"Kovac, Danny",50.45
"Connery, Tim",50.46
"Miller, Luke",50.47
"Grevers, Matt",50.47
"Smith, Giles",50.48
"Vera, Blaise",50.48
"Malone, Reed",50.49
"Urlando, Luca",50.53
"Branzell, Reese",50.54
"Gonzalez, Mason",50.57
"Fleagle, Josh",50.59
"Boyle, Connor",50.60
"Tittle, Mason",50.64
"Carlson, Evan",50.66
"Aikins, Jack",50.75
"Shields, Tom",50.78
"Hobson, Luke",50.79
"Pebley, Jacob",50.82
"Hils, Zach",50.93
"Cecil, Robert",50.99
"Bailey, Seth",51.03
"Lile, Nathan",51.08
"Sorenson, Payton",51.12
"Costin, Phil",51.13
"Ingram, Hunter",51.17
"Worrell, Kyle",51.26
"Modrov, Drew",51.27
"Hill, Julian",51.29
"Wright, River",51.31
"Robrock, Kyle",51.39
"O'Haimhirgin, Liam",51.41
"Richardson, Steven",51.73
